X,Y,Z
-0.8627702593803406,-0.18794319033622742,0.48826363682746887
-0.8621660470962524,-0.18274430930614471,0.4883337616920471
-0.8616079688072205,-0.1775236874818802,0.4884549379348755
-0.8610970377922058,-0.17242835462093353,0.4884699881076813
-0.8608204126358032,-0.16848811507225037,0.4884941577911377
-0.8606743216514587,-0.16300015151500702,0.4888042211532593
-0.860663890838623,-0.15750715136528015,0.48946765065193176
-0.8606841564178467,-0.15324929356575012,0.49016591906547546
-0.8607025146484375,-0.1474662870168686,0.4913731813430786
-0.8607888221740723,-0.1416175663471222,0.4928079843521118
-0.8609542846679688,-0.13705021142959595,0.49393177032470703
-0.8611847758293152,-0.13081125915050507,0.4951097369194031
-0.8614349961280823,-0.12454969435930252,0.4957487881183624
-0.8617186546325684,-0.11818761378526688,0.49596473574638367
-0.8619493842124939,-0.11332490295171738,0.49598371982574463
-0.8622068762779236,-0.10686162114143372,0.4958856999874115
-0.8622459769248962,-0.10042572021484375,0.4954710006713867
-0.8621318340301514,-0.09387607872486115,0.49468356370925903
-0.862006664276123,-0.08896328508853912,0.49372753500938416
-0.8620353937149048,-0.08264610916376114,0.4923376142978668
-0.8620778918266296,-0.07640381902456284,0.49069610238075256
-0.8620538115501404,-0.071507029235363,0.48930293321609497
-0.8618982434272766,-0.06487806886434555,0.48711711168289185
-0.8618278503417969,-0.05856401100754738,0.4848261773586273
-0.8617817759513855,-0.05220764875411987,0.4827697277069092
-0.86167311668396,-0.04734422266483307,0.48132744431495667
-0.8615859150886536,-0.040779367089271545,0.47949492931365967
-0.861437976360321,-0.034103281795978546,0.4774318337440491
-0.8612709641456604,-0.028987109661102295,0.4756973087787628
-0.8609320521354675,-0.021959200501441956,0.4732317328453064
-0.8605193495750427,-0.01493836846202612,0.47093066573143005
-0.8601641654968262,-0.009693806990981102,0.4694325923919678
-0.859639585018158,-0.002734947018325329,0.4678896367549896
-0.8593118190765381,0.00409698998555541,0.46733206510543823
-0.8591090440750122,0.010789690539240837,0.467868834733963
-0.8589277863502502,0.015947114676237106,0.46865183115005493
-0.8586074113845825,0.022831663489341736,0.4697261154651642
-0.8584751486778259,0.02958771027624607,0.47075480222702026
-0.858401358127594,0.03616892546415329,0.4716813266277313
-0.8583441376686096,0.04100591316819191,0.4721311926841736
-0.8582898378372192,0.04729514569044113,0.4726265072822571
-0.8581677079200745,0.05364206060767174,0.47316455841064453
-0.8580780029296875,0.05832952633500099,0.4737180173397064
-0.8580284118652344,0.06448090821504593,0.47463053464889526
-0.8579301834106445,0.07069122791290283,0.47554925084114075
-0.8578657507896423,0.07536184787750244,0.4761658310890198
-0.857758641242981,0.0814766138792038,0.4769343435764313
-0.8576733469963074,0.08755923807621002,0.4777921736240387
-0.8575262427330017,0.09354594349861145,0.47887521982192993
-0.8574259877204895,0.09800322353839874,0.47986218333244324
-0.857296884059906,0.1040569543838501,0.48119956254959106
-0.8571716547012329,0.11027796566486359,0.48250123858451843
-0.8571280837059021,0.11504571884870529,0.4832880198955536
-0.8571763634681702,0.12142689526081085,0.4842091500759125
-0.8572816252708435,0.1279030740261078,0.4849349856376648
-0.8573819994926453,0.13439953327178955,0.4856344163417816
-0.8575583696365356,0.1393263041973114,0.4862070679664612
-0.8578661680221558,0.14594538509845734,0.48700934648513794
-0.8583143949508667,0.15266577899456024,0.48760655522346497
-0.8587453365325928,0.15776458382606506,0.4878317713737488
-0.8593819737434387,0.1646965891122818,0.4875749945640564
-0.8606172204017639,0.1768934726715088,0.48595771193504333
-0.8612896800041199,0.18389847874641418,0.48474523425102234
-0.8624889850616455,0.19598527252674103,0.4825570583343506
-0.8635377287864685,0.2047749012708664,0.4813516438007355
-0.8641977310180664,0.21005761623382568,0.4806431531906128
-0.8651798963546753,0.21702077984809875,0.47969433665275574
-0.8662503361701965,0.22377660870552063,0.478819340467453
-0.8670505285263062,0.22877129912376404,0.4781414568424225
-0.8681930899620056,0.23526540398597717,0.4772544503211975
-0.8695634603500366,0.24157877266407013,0.47644999623298645
-0.8707960247993469,0.2461959719657898,0.4760049879550934
-0.8725576996803284,0.2523624002933502,0.4753817617893219
-0.8743797540664673,0.2584152817726135,0.47449952363967896
-0.875916063785553,0.2627915143966675,0.4736984968185425
-0.8780243396759033,0.26855185627937317,0.4725164473056793
-0.8802601099014282,0.2742276191711426,0.4714129865169525
-0.8820372819900513,0.278351366519928,0.4708210527896881
-0.8845496773719788,0.2837904095649719,0.4702329933643341
-0.8872007131576538,0.2892807722091675,0.46976974606513977
-0.8899632692337036,0.2947130799293518,0.4692777991294861
-0.8929155468940735,0.3001032769680023,0.46874117851257324
-0.8952313661575317,0.3041081428527832,0.4683280885219574
-0.8986061215400696,0.309414267539978,0.4679502546787262
-0.901312530040741,0.31335800886154175,0.4677700102329254
-0.9050273299217224,0.3185328543186188,0.4676622152328491
-0.9090567827224731,0.32359564304351807,0.4677625000476837
-0.9134752750396729,0.32857662439346313,0.4681207835674286
-0.9170267581939697,0.33226242661476135,0.4684502184391022
-0.9220348596572876,0.3371829688549042,0.4689892828464508
-0.9274277687072754,0.3420011103153229,0.4695778489112854
-0.9317126870155334,0.34550750255584717,0.4699453115463257
-0.9376905560493469,0.3500312268733978,0.4703899621963501
-0.9440751075744629,0.3544110357761383,0.47093746066093445
-0.9507874846458435,0.3586844205856323,0.47168660163879395
-0.9576687812805176,0.362920343875885,0.4724361002445221
-0.9630119800567627,0.3660280704498291,0.47304704785346985
-0.9704147577285767,0.3701535761356354,0.47400957345962524
-0.9761289358139038,0.37327706813812256,0.47476065158843994
-0.9839000105857849,0.3774641454219818,0.475754052400589
-0.991776168346405,0.38171496987342834,0.4765695035457611
-0.9998137354850769,0.3860056400299072,0.4774096608161926
-1.0059584379196167,0.38921859860420227,0.4780258238315582
-1.01417076587677,0.39356929063796997,0.479020357131958
-1.0224151611328125,0.3980169892311096,0.48023223876953125
-1.0306859016418457,0.40250980854034424,0.4817116856575012
-1.0369195938110352,0.4059794545173645,0.48294034600257874
-1.0452067852020264,0.4105987548828125,0.484809011220932
-1.0513919591903687,0.41416993737220764,0.4862443506717682
-1.0616629123687744,0.4201887845993042,0.48862606287002563
-1.0677986145019531,0.42388013005256653,0.4899537265300751
-1.0758426189422607,0.42888662219047546,0.49157285690307617
-1.08176589012146,0.432695597410202,0.49266231060028076
-1.0895166397094727,0.4377504587173462,0.49395838379859924
-1.0971637964248657,0.4428909718990326,0.49521806836128235
-1.104702115058899,0.44812896847724915,0.4965039789676666
-1.1103028059005737,0.4520476460456848,0.49751752614974976
-1.1177068948745728,0.4573443531990051,0.4988836348056793
-1.1250908374786377,0.46269723773002625,0.5002931952476501
-1.1323655843734741,0.468119353055954,0.5017974972724915
-1.1377314329147339,0.47216978669166565,0.5028759241104126
-1.1498658657073975,0.4817821979522705,0.5050455927848816
-1.1567394733428955,0.48725008964538574,0.5058826804161072
-1.16365385055542,0.49282756447792053,0.5064070820808411
-1.1704788208007812,0.4984571039676666,0.5065748691558838
-1.1754419803619385,0.5027191042900085,0.5065299272537231
-1.181886911392212,0.5084595680236816,0.5063457489013672
-1.1881639957427979,0.5142041444778442,0.5061795711517334
-1.194167971611023,0.5199620723724365,0.5058784484863281
-1.1985588073730469,0.5243601202964783,0.5054427981376648
-1.2042956352233887,0.5302745699882507,0.5047054290771484
-1.2098803520202637,0.5362569689750671,0.5036392211914062
-1.2139743566513062,0.5407338738441467,0.5027097463607788
-1.2192739248275757,0.5466641783714294,0.5012606978416443
-1.2243921756744385,0.5524523258209229,0.499849408864975
-1.2292999029159546,0.5582897663116455,0.49854597449302673
-1.2328453063964844,0.5625846982002258,0.4976475238800049
-1.2375240325927734,0.5683175325393677,0.4965101480484009
-1.2420951128005981,0.573893129825592,0.4953719973564148
-1.2454160451889038,0.5780195593833923,0.49465152621269226
-1.2496883869171143,0.5834082365036011,0.49384060502052307
-1.2538319826126099,0.5886517763137817,0.4932903051376343
-1.2578531503677368,0.5936837792396545,0.49277204275131226
-1.260799765586853,0.597377598285675,0.49238133430480957
-1.264611840248108,0.6021019220352173,0.49161431193351746
-1.2682936191558838,0.6066743731498718,0.4906562566757202
-1.2710634469985962,0.6099362969398499,0.4899088442325592
-1.2748650312423706,0.6139792203903198,0.48932522535324097
-1.2785319089889526,0.6178801655769348,0.4890284240245819
-1.2821184396743774,0.6216127872467041,0.4888674020767212
-1.2848600149154663,0.6243059039115906,0.4887528121471405
-1.2885463237762451,0.6278102397918701,0.48850417137145996
-1.2912744283676147,0.6303226351737976,0.48827245831489563
-1.2959187030792236,0.6340129375457764,0.4881550073623657
-1.2986890077590942,0.6362221837043762,0.4882703125476837
-1.3024722337722778,0.6390218734741211,0.4887317419052124
-1.3053354024887085,0.6409885883331299,0.48939403891563416
-1.3090893030166626,0.6435238718986511,0.4905276894569397
-1.312857747077942,0.645872175693512,0.49191874265670776
-1.3167341947555542,0.6479828953742981,0.49357670545578003
-1.3197873830795288,0.6494603157043457,0.4949873387813568
